EMP_SER_NUM,WEEK_ENDING_DATE,ACTIVITY_CODE,DAY,LEAVE_DATE,BMS_LEAVE_TYPE,FINAL_LEAVE_TYPE_BMS,BMS_HOURS,WORK_ITEM_ID
P2051X,2024-09-27,XL0D00,WED,2024-09-25,Illness,Sick,8.0,TIMEAWAY
P20520,2024-09-27,XL0G00,FRI,2024-09-27,CDO Availed,CDO,8.0,TIMEAWAY
P20523,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20523,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P20528,2024-09-20,XL0A00,FRI,2024-09-20,Vacation,Vacation,8.0,TIMEAWAY
P2052E,2024-09-27,XL0D00,FRI,2024-09-27,Illness,Sick,8.0,TIMEAWAY
P2052E,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,8.0,TIMEAWAY
P2052K,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P2053E,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P2053Q,2024-09-27,XL0G00,FRI,2024-09-27,CDO Availed,CDO,8.0,TIMEAWAY
P2053Q,2024-09-27,XL0G00,THU,2024-09-26,CDO Availed,CDO,8.0,TIMEAWAY
P20541,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P20541,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P20541,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,8.0,TIMEAWAY
P2054B,2023-12-29,XL0B00,MON,2023-12-25,Designated Holiday,Designated Holiday,8.0,TIMEAWAY
P2054B,2024-02-16,XL0D00,WED,2024-02-14,Illness,Sick,8.0,TIMEAWAY
P2054B,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P2054B,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,4.0,TIMEAWAY
P2054E,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P2054N,2024-09-20,XL0B00,FRI,2024-09-20,Designated Holiday,Designated Holiday,8.0,TIMEAWAY
P2054Q,2024-09-27,XL0G00,MON,2024-09-23,CDO Availed,CDO,8.0,TIMEAWAY
P2054T,2024-09-20,XL0A00,MON,2024-09-16,Vacation,Vacation,8.0,TIMEAWAY
P2055B,2024-09-27,XL0G00,MON,2024-09-23,CDO Availed,CDO,8.0,TIMEAWAY
P2055G,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P2055G,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P2055G,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,8.0,TIMEAWAY
P2055S,2024-09-27,XL0D00,FRI,2024-09-27,Illness,Sick,8.0,TIMEAWAY
P2055S,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,8.0,TIMEAWAY
P2055S,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P2055S,2024-09-27,XL0D00,WED,2024-09-25,Illness,Sick,8.0,TIMEAWAY
P2056D,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,8.0,TIMEAWAY
P2056K,2024-09-27,XL0G00,FRI,2024-09-27,CDO Availed,CDO,8.0,TIMEAWAY
P2056P,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P2057C,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P2057C,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P2057C,2024-09-27,XL0G00,WED,2024-09-25,CDO Availed,CDO,8.0,TIMEAWAY
P2057F,2024-09-27,XL0D00,WED,2024-09-25,Illness,Sick,8.0,TIMEAWAY
P2058G,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P2058K,2024-09-06,XL0D00,FRI,2024-09-06,Illness,Sick,8.0,TIMEAWAY
P2058K,2024-09-06,XL0I00,MON,2024-09-02,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P2058K,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,8.0,TIMEAWAY
P2058M,2024-09-27,XL0D00,FRI,2024-09-27,Illness,Sick,8.0,TIMEAWAY
P2058M,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P2058M,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,8.0,TIMEAWAY
P2058S,2024-09-06,XL0I00,MON,2024-09-02,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P2058V,2024-09-27,XL0D00,WED,2024-09-25,Illness,Sick,8.0,TIMEAWAY
P2058Z,2024-09-27,XL0G00,FRI,2024-09-27,CDO Availed,CDO,8.0,TIMEAWAY
P2059F,2024-09-20,XL0D00,THU,2024-09-19,Illness,Sick,8.0,TIMEAWAY
P2059F,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P205AF,2024-09-27,XL0I00,MON,2024-09-23,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P205AM,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205AM,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P205AN,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,8.0,TIMEAWAY
P205AX,2024-09-27,XL0D00,FRI,2024-09-27,Illness,Sick,8.0,TIMEAWAY
P205AX,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P205AX,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,8.0,TIMEAWAY
P205AX,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P205AX,2024-09-27,XL0D00,WED,2024-09-25,Illness,Sick,8.0,TIMEAWAY
P205B8,2024-09-20,XL0B00,FRI,2024-09-20,Designated Holiday,Designated Holiday,8.0,TIMEAWAY
P205B8,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205BI,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205BI,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P205BI,2024-09-27,XL0G00,MON,2024-09-23,CDO Availed,CDO,8.0,TIMEAWAY
P205BI,2024-09-27,XL0G00,TUE,2024-09-24,CDO Availed,CDO,8.0,TIMEAWAY
P205BI,2024-09-27,XL0G00,WED,2024-09-25,CDO Availed,CDO,8.0,TIMEAWAY
P205BM,2024-09-20,XL0D00,MON,2024-09-16,Illness,Sick,8.0,TIMEAWAY
P205BM,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205BR,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205BT,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P205BT,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P205C4,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205C4,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P205CA,2024-09-20,XL0A00,MON,2024-09-16,Vacation,Vacation,8.0,TIMEAWAY
P205CA,2024-09-20,XL0A00,TUE,2024-09-17,Vacation,Vacation,8.0,TIMEAWAY
P205CA,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P205CA,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,8.0,TIMEAWAY
P205CB,2024-09-27,XL0D00,FRI,2024-09-27,Illness,Sick,8.0,TIMEAWAY
P205CB,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,8.0,TIMEAWAY
P205CQ,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205CQ,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P205CS,2024-09-13,XL0A00,FRI,2024-09-13,Vacation,Vacation,8.0,TIMEAWAY
P205CS,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205CU,2024-09-13,XL0A00,WED,2024-09-11,Vacation,Vacation,4.0,TIMEAWAY
P205D3,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205D3,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205D3,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P205D3,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P205D3,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,8.0,TIMEAWAY
P205D6,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,8.0,TIMEAWAY
P205DP,2024-09-27,XL0G00,WED,2024-09-25,CDO Availed,CDO,4.0,TIMEAWAY
P205E5,2024-09-27,XL0D00,WED,2024-09-25,Illness,Sick,4.0,TIMEAWAY
P205E6,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205EC,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205EE,2024-09-27,XL0G00,FRI,2024-09-27,CDO Availed,CDO,8.0,TIMEAWAY
P205EQ,2024-09-13,XL0D00,WED,2024-09-11,Illness,Sick,8.0,TIMEAWAY
P205EQ,2024-09-20,XL0I00,WED,2024-09-18,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P205F5,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P205F5,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,8.0,TIMEAWAY
P205FJ,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,10.0,TIMEAWAY
P205FQ,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205FQ,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P205G5,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P205GE,2024-08-23,XL0B00,FRI,2024-08-23,Designated Holiday,Designated Holiday,8.0,TIMEAWAY
P205GE,2024-09-27,XL0D00,FRI,2024-09-27,Illness,Sick,8.0,TIMEAWAY
P205GE,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P205GE,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,8.0,TIMEAWAY
P205GE,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P205GE,2024-09-27,XL0D00,WED,2024-09-25,Illness,Sick,8.0,TIMEAWAY
P205GT,2024-09-27,XL0D00,FRI,2024-09-27,Illness,Sick,8.0,TIMEAWAY
P205H9,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205HA,2024-09-20,XL0A00,THU,2024-09-19,Vacation,Vacation,8.0,TIMEAWAY
P205HD,2024-09-27,XL0D00,WED,2024-09-25,Illness,Sick,8.0,TIMEAWAY
P205HP,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P205HS,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205I2,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P205I5,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205I5,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P205IE,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205IG,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,4.0,TIMEAWAY
P205IR,2024-09-27,XL0D00,FRI,2024-09-27,Illness,Sick,8.0,TIMEAWAY
P205IT,2024-09-27,XL0Y00,MON,2024-09-23,Maternity/Paternity,Maternity/Paternity,8.0,TIMEAWAY
P205IY,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P205J1,2024-09-27,XL0D00,FRI,2024-09-27,Illness,Sick,8.0,TIMEAWAY
P205JG,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205JJ,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205JL,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,8.0,TIMEAWAY
P205JP,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,4.0,TIMEAWAY
P205JQ,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,4.0,TIMEAWAY
P205JT,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P205K0,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205K0,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P205K0,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,8.0,TIMEAWAY
P205K3,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205K5,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205KD,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P205KO,2024-09-20,XL0A00,WED,2024-09-18,Vacation,Vacation,8.0,TIMEAWAY
P205KO,2024-09-27,XL0I00,WED,2024-09-25,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,4.0,TIMEAWAY
P205KS,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205KZ,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205KZ,2024-09-27,XL0G00,THU,2024-09-26,CDO Availed,CDO,8.0,TIMEAWAY
P205LO,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205LO,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P205LZ,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205LZ,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P205MJ,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205MJ,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P205MK,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205MK,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,8.0,TIMEAWAY
P205MM,2024-09-20,XL0B00,FRI,2024-09-20,Designated Holiday,Designated Holiday,8.0,TIMEAWAY
P205MM,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205MV,2024-08-16,XL0D00,FRI,2024-08-16,Illness,Sick,4.0,TIMEAWAY
P205MV,2024-08-16,XL0I00,WED,2024-08-14,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P205MW,2024-09-20,XL0B00,FRI,2024-09-20,Designated Holiday,Designated Holiday,8.0,TIMEAWAY
P205MY,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P205N9,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205NI,2024-09-27,XL0G00,MON,2024-09-23,CDO Availed,CDO,8.0,TIMEAWAY
P205NJ,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205NJ,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P205NU,2024-09-27,XL0G00,FRI,2024-09-27,CDO Availed,CDO,8.0,TIMEAWAY
P205NY,2024-09-20,XL0B00,FRI,2024-09-20,Designated Holiday,Designated Holiday,8.0,TIMEAWAY
P205OO,2024-09-20,XL0B00,FRI,2024-09-20,Designated Holiday,Designated Holiday,8.0,TIMEAWAY
P205OO,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205OU,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,8.0,TIMEAWAY
P205OV,2024-09-06,XL0A00,FRI,2024-09-06,Vacation,Vacation,8.0,TIMEAWAY
P205OV,2024-09-06,XL0A00,THU,2024-09-05,Vacation,Vacation,8.0,TIMEAWAY
P205OV,2024-09-06,XL0A00,TUE,2024-09-03,Vacation,Vacation,8.0,TIMEAWAY
P205OV,2024-09-06,XL0A00,WED,2024-09-04,Vacation,Vacation,8.0,TIMEAWAY
P205OV,2024-09-06,XL0I00,MON,2024-09-02,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P205OW,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P205OW,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P205OZ,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205PB,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205PD,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205PD,2024-09-27,XL0D00,FRI,2024-09-27,Illness,Sick,8.0,TIMEAWAY
P205PF,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205PF,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,2.0,TIMEAWAY
P205PF,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P205PF,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P205PF,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,8.0,TIMEAWAY
P205PP,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205PS,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205PU,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205PU,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P205Q4,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,4.0,TIMEAWAY
P205Q4,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,4.0,TIMEAWAY
P205Q6,2024-09-27,XL0D00,FRI,2024-09-27,Illness,Sick,8.0,TIMEAWAY
P205QO,2024-09-20,XL0I00,THU,2024-09-19,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,4.0,TMAW    
P205QO,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TMAW    
P205QO,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TMAW    
P205QO,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,4.0,TMAW    
P205SD,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205SD,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P205SM,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P205T7,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,8.0,TMAW    
P205UF,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P205UR,2024-09-06,XL0I00,THU,2024-09-05,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P205V2,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205V2,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P205V2,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,8.0,TIMEAWAY
P205VD,2024-09-20,XL0A00,MON,2024-09-16,Vacation,Vacation,8.0,TIMEAWAY
P205VD,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P205VG,2024-09-27,XL0G00,MON,2024-09-23,CDO Availed,CDO,8.0,TIMEAWAY
P205VP,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,4.0,TIMEAWAY
P205VU,2024-09-06,XL0I00,MON,2024-09-02,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P205VU,2024-09-20,XL0A00,WED,2024-09-18,Vacation,Vacation,8.0,TIMEAWAY
P205VU,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P205WB,2024-09-13,XL0D00,THU,2024-09-12,Illness,Sick,4.0,TIMEAWAY
P205WI,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P205WX,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P205Y4,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P205YE,2024-09-27,XL0G00,MON,2024-09-23,CDO Availed,CDO,8.0,TIMEAWAY
P205YX,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P205ZB,2024-08-16,XL0D00,FRI,2024-08-16,Illness,Sick,8.0,TIMEAWAY
P205ZV,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P20603,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P20603,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P20606,2024-09-27,XL0D00,FRI,2024-09-27,Illness,Sick,8.0,TIMEAWAY
P2060D,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TMAW    
P2060D,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TMAW    
P2060K,2024-09-27,XL0J00,FRI,2024-09-27,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P2060K,2024-09-27,XL0J00,MON,2024-09-23,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P2060K,2024-09-27,XL0J00,THU,2024-09-26,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P2060K,2024-09-27,XL0J00,TUE,2024-09-24,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P2060K,2024-09-27,XL0J00,WED,2024-09-25,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P2060U,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,8.0,TIMEAWAY
P20611,2024-09-27,XL0D00,WED,2024-09-25,Illness,Sick,8.0,TIMEAWAY
P20618,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P2061H,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P2061R,2024-09-20,XL0A00,FRI,2024-09-20,Vacation,Vacation,4.0,TIMEAWAY
P2061Y,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P2061Z,2024-09-27,XL0G00,FRI,2024-09-27,CDO Availed,CDO,8.0,TIMEAWAY
P2061Z,2024-09-27,XL0G00,MON,2024-09-23,CDO Availed,CDO,8.0,TIMEAWAY
P2061Z,2024-09-27,XL0G00,THU,2024-09-26,CDO Availed,CDO,8.0,TIMEAWAY
P2061Z,2024-09-27,XL0G00,TUE,2024-09-24,CDO Availed,CDO,8.0,TIMEAWAY
P2061Z,2024-09-27,XL0G00,WED,2024-09-25,CDO Availed,CDO,8.0,TIMEAWAY
P20627,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P2062J,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P2062M,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P2062M,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P2063H,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,1.0,TIMEAWAY
P2063I,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P2063W,2024-09-27,XL0J00,FRI,2024-09-27,Unpaid time not worked,Preventive Suspension - Unpaid,4.0,TIMEAWAY
P2063W,2024-09-27,XL0J00,MON,2024-09-23,Unpaid time not worked,Preventive Suspension - Unpaid,4.0,TIMEAWAY
P2063W,2024-09-27,XL0J00,THU,2024-09-26,Unpaid time not worked,Preventive Suspension - Unpaid,4.0,TIMEAWAY
P2063W,2024-09-27,XL0J00,TUE,2024-09-24,Unpaid time not worked,Preventive Suspension - Unpaid,4.0,TIMEAWAY
P2063W,2024-09-27,XL0J00,WED,2024-09-25,Unpaid time not worked,Preventive Suspension - Unpaid,4.0,TIMEAWAY
P20645,2024-09-20,XL0D00,THU,2024-09-19,Illness,Sick,4.0,TIMEAWAY
P20647,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P2064M,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P2064N,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P2065D,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P2065D,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P2065D,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P2065D,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P2065D,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,8.0,TIMEAWAY
P2065J,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P2065J,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P2065P,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P2065R,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P2065X,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P20667,2024-09-20,XL0D00,THU,2024-09-19,Illness,Sick,8.0,TIMEAWAY
P2066S,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P2066Y,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
